model,circuit,sample,batch,canonical,status,prefix_cycles,cycles,exact,completion_tokens,generation_id,file
anthropic/claude-haiku-4.5,perm_s4617_d16_c40,0,feel1,1,ok,2,40,0,2010,,results/records/anthropic__claude-haiku-4.5/perm_s4617_d16_c40__s0__feel1.json
anthropic/claude-haiku-4.5,perm_s4624_d24_c40,0,feel1,1,ok,2,40,0,1788,,results/records/anthropic__claude-haiku-4.5/perm_s4624_d24_c40__s0__feel1.json
anthropic/claude-haiku-4.5,perm_s4625_d24_c40,0,feel1,1,ok,1,40,0,2217,,results/records/anthropic__claude-haiku-4.5/perm_s4625_d24_c40__s0__feel1.json
anthropic/claude-haiku-4.5,perm_s4632_d32_c40,0,feel1,1,ok,4,40,0,2152,,results/records/anthropic__claude-haiku-4.5/perm_s4632_d32_c40__s0__feel1.json
anthropic/claude-haiku-4.5,perm_s4633_d32_c40,0,feel1,1,ok,2,40,0,1877,,results/records/anthropic__claude-haiku-4.5/perm_s4633_d32_c40__s0__feel1.json
anthropic/claude-haiku-4.5,rand_s4015_g15_d8,0,feel1,1,ok,6,32,0,1585,,results/records/anthropic__claude-haiku-4.5/rand_s4015_g15_d8__s0__feel1.json
anthropic/claude-haiku-4.5,rand_s4016_g15_d8,0,feel1,1,ok,4,32,0,1853,,results/records/anthropic__claude-haiku-4.5/rand_s4016_g15_d8__s0__feel1.json
anthropic/claude-haiku-4.5,rand_s4040_g40_d8,0,feel1,1,ok,2,32,0,2683,,results/records/anthropic__claude-haiku-4.5/rand_s4040_g40_d8__s0__feel1.json
anthropic/claude-haiku-4.5,rand_s4041_g40_d8,0,feel1,1,ok,17,32,0,27889,,results/records/anthropic__claude-haiku-4.5/rand_s4041_g40_d8__s0__feel1.json
anthropic/claude-haiku-4.5,rand_s4080_g80_d8,0,feel1,1,ok,1,32,0,2300,,results/records/anthropic__claude-haiku-4.5/rand_s4080_g80_d8__s0__feel1.json
anthropic/claude-haiku-4.5,rand_s4081_g80_d8,0,feel1,1,ok,3,32,0,3841,,results/records/anthropic__claude-haiku-4.5/rand_s4081_g80_d8__s0__feel1.json
anthropic/claude-haiku-4.5,rand_s4160_g160_d8,0,feel1,1,ok,9,32,0,916,,results/records/anthropic__claude-haiku-4.5/rand_s4160_g160_d8__s0__feel1.json
anthropic/claude-haiku-4.5,rand_s4161_g160_d8,0,feel1,1,ok,1,32,0,921,,results/records/anthropic__claude-haiku-4.5/rand_s4161_g160_d8__s0__feel1.json
anthropic/claude-haiku-4.5,rand_s900_g40_d6,0,feel1,0,ok,6,24,0,9153,,results/records/anthropic__claude-haiku-4.5/rand_s900_g40_d6__s0__feel1.json
anthropic/claude-haiku-4.5,rand_s900_g40_d6,0,max1,1,ok,1,24,0,3275,gen-1787597532-EhjLfDfHeH0smRCGUZqv,results/records/anthropic__claude-haiku-4.5/rand_s900_g40_d6__s0__max1.json
anthropic/claude-haiku-4.5,rand_s901_g40_d6,0,feel1,0,ok,24,24,1,10373,,results/records/anthropic__claude-haiku-4.5/rand_s901_g40_d6__s0__feel1.json
anthropic/claude-haiku-4.5,rand_s901_g40_d6,0,max1,1,ok,3,24,0,1627,gen-1787597789-rv58Ny2AdcuiZIF6Q8db,results/records/anthropic__claude-haiku-4.5/rand_s901_g40_d6__s0__max1.json
anthropic/claude-haiku-4.5,rand_s902_g40_d6,0,feel1,0,ok,2,24,0,1958,,results/records/anthropic__claude-haiku-4.5/rand_s902_g40_d6__s0__feel1.json
anthropic/claude-haiku-4.5,rand_s902_g40_d6,0,max1,1,ok,1,24,0,2585,gen-1787597970-2uyIKddMzkzxyAiUQF5T,results/records/anthropic__claude-haiku-4.5/rand_s902_g40_d6__s0__max1.json
anthropic/claude-haiku-4.5,rand_s910_g80_d10,0,feel1,0,truncated,0,32,0,32768,,results/records/anthropic__claude-haiku-4.5/rand_s910_g80_d10__s0__feel1.json
anthropic/claude-haiku-4.5,rand_s910_g80_d10,0,max1,1,ok,1,32,0,2439,,results/records/anthropic__claude-haiku-4.5/rand_s910_g80_d10__s0__max1.json
anthropic/claude-haiku-4.5,rand_s910_g80_d10,1,max1,0,ok,1,32,0,1560,gen-1787555348-TA2aWcVg91AHRJJWnznz,results/records/anthropic__claude-haiku-4.5/rand_s910_g80_d10__s1__max1.json
anthropic/claude-haiku-4.5,rand_s910_g80_d10,2,max1,0,ok,4,32,0,8773,gen-1787555351-CGDJJxf4OE9ZhXQyEy5z,results/records/anthropic__claude-haiku-4.5/rand_s910_g80_d10__s2__max1.json
anthropic/claude-haiku-4.5,rand_s911_g80_d10,0,feel1,0,ok,1,32,0,1018,,results/records/anthropic__claude-haiku-4.5/rand_s911_g80_d10__s0__feel1.json
anthropic/claude-haiku-4.5,rand_s911_g80_d10,0,max1,1,ok,2,32,0,1459,,results/records/anthropic__claude-haiku-4.5/rand_s911_g80_d10__s0__max1.json
anthropic/claude-haiku-4.5,rand_s911_g80_d10,1,max1,0,ok,1,32,0,2899,gen-1787555594-WuQCgrM2mJ4BE7qNRji2,results/records/anthropic__claude-haiku-4.5/rand_s911_g80_d10__s1__max1.json
anthropic/claude-haiku-4.5,rand_s911_g80_d10,2,max1,0,ok,1,32,0,684,gen-1787555609-igz5NchzKT05ugoyWIF9,results/records/anthropic__claude-haiku-4.5/rand_s911_g80_d10__s2__max1.json
anthropic/claude-haiku-4.5,rand_s912_g80_d10,0,feel1,0,ok,2,32,0,1048,,results/records/anthropic__claude-haiku-4.5/rand_s912_g80_d10__s0__feel1.json
anthropic/claude-haiku-4.5,rand_s912_g80_d10,0,max1,1,ok,2,32,0,1316,,results/records/anthropic__claude-haiku-4.5/rand_s912_g80_d10__s0__max1.json
anthropic/claude-haiku-4.5,rand_s912_g80_d10,1,max1,0,ok,2,32,0,1389,gen-1787555994-PSwu7d6l9y4JV6flBAMF,results/records/anthropic__claude-haiku-4.5/rand_s912_g80_d10__s1__max1.json
anthropic/claude-haiku-4.5,rand_s912_g80_d10,2,max1,0,ok,2,32,0,2190,gen-1787556001-yFwTTNc8Wa2kBL96bFaD,results/records/anthropic__claude-haiku-4.5/rand_s912_g80_d10__s2__max1.json
anthropic/claude-haiku-4.5,rule30_k12_c28_s2210,0,max1,1,ok,2,28,0,3713,gen-1787553709-dsqC3bQMus5QSooRZAOO,results/records/anthropic__claude-haiku-4.5/rule30_k12_c28_s2210__s0__max1.json
anthropic/claude-haiku-4.5,rule30_k12_c28_s2210,1,max1,0,ok,1,28,0,2100,gen-1787553725-QjZvj1fxJefJXiPJxuco,results/records/anthropic__claude-haiku-4.5/rule30_k12_c28_s2210__s1__max1.json
anthropic/claude-haiku-4.5,rule30_k12_c28_s2210,2,max1,0,ok,1,28,0,1601,gen-1787553733-0UztITuXUDkWvPWOTYWv,results/records/anthropic__claude-haiku-4.5/rule30_k12_c28_s2210__s2__max1.json
anthropic/claude-haiku-4.5,rule30_k12_c28_s2211,0,max1,1,ok,2,28,0,2925,gen-1787554069-ASHystjMGjhnSy5YIwBD,results/records/anthropic__claude-haiku-4.5/rule30_k12_c28_s2211__s0__max1.json
anthropic/claude-haiku-4.5,rule30_k12_c28_s2211,1,max1,0,ok,2,28,0,1756,gen-1787554084-3g8PYfpVPe0rUT0fFddO,results/records/anthropic__claude-haiku-4.5/rule30_k12_c28_s2211__s1__max1.json
anthropic/claude-haiku-4.5,rule30_k12_c28_s2211,2,max1,0,ok,1,28,0,1581,gen-1787554093-9dO0NrIO03tvmxtR3RVP,results/records/anthropic__claude-haiku-4.5/rule30_k12_c28_s2211__s2__max1.json
anthropic/claude-haiku-4.5,rule30_k12_c28_s2212,0,max1,1,ok,1,28,0,1974,gen-1787554311-9V6t22rU6pkMZYeVsmDH,results/records/anthropic__claude-haiku-4.5/rule30_k12_c28_s2212__s0__max1.json
anthropic/claude-haiku-4.5,rule30_k12_c28_s2212,1,max1,0,ok,2,28,0,1688,gen-1787554322-k89uy0FZBP3MQ3kyOURV,results/records/anthropic__claude-haiku-4.5/rule30_k12_c28_s2212__s1__max1.json
anthropic/claude-haiku-4.5,rule30_k12_c28_s2212,2,max1,0,ok,1,28,0,1527,gen-1787554330-MebD2akGjfer1zLMdChF,results/records/anthropic__claude-haiku-4.5/rule30_k12_c28_s2212__s2__max1.json
anthropic/claude-haiku-4.5,rule30_k16_c32_s2201,0,feel1,0,ok,2,32,0,2191,,results/records/anthropic__claude-haiku-4.5/rule30_k16_c32_s2201__s0__feel1.json
anthropic/claude-haiku-4.5,rule30_k16_c32_s2201,0,max1,1,ok,2,32,0,2003,,results/records/anthropic__claude-haiku-4.5/rule30_k16_c32_s2201__s0__max1.json
anthropic/claude-haiku-4.5,rule30_k16_c32_s2201,1,max1,0,ok,2,32,0,2135,gen-1787554543-QvpI51OSXDVgR86UbvaO,results/records/anthropic__claude-haiku-4.5/rule30_k16_c32_s2201__s1__max1.json
anthropic/claude-haiku-4.5,rule30_k16_c32_s2201,2,max1,0,ok,1,32,0,2105,gen-1787554554-hXvJfQFs26I58OQIbIIg,results/records/anthropic__claude-haiku-4.5/rule30_k16_c32_s2201__s2__max1.json
anthropic/claude-haiku-4.5,rule30_k16_c32_s2202,0,feel1,0,ok,1,32,0,3114,,results/records/anthropic__claude-haiku-4.5/rule30_k16_c32_s2202__s0__feel1.json
anthropic/claude-haiku-4.5,rule30_k16_c32_s2202,0,max1,1,ok,1,32,0,1976,,results/records/anthropic__claude-haiku-4.5/rule30_k16_c32_s2202__s0__max1.json
anthropic/claude-haiku-4.5,rule30_k16_c32_s2202,1,max1,0,ok,1,32,0,2097,gen-1787554796-7CPJY4gVRwcwinJQR9EM,results/records/anthropic__claude-haiku-4.5/rule30_k16_c32_s2202__s1__max1.json
anthropic/claude-haiku-4.5,rule30_k16_c32_s2202,2,max1,0,ok,2,32,0,1875,gen-1787554806-DhQDadPshpuU7PYdYmSF,results/records/anthropic__claude-haiku-4.5/rule30_k16_c32_s2202__s2__max1.json
anthropic/claude-haiku-4.5,rule30_k16_c32_s2203,0,feel1,0,ok,1,32,0,2085,,results/records/anthropic__claude-haiku-4.5/rule30_k16_c32_s2203__s0__feel1.json
anthropic/claude-haiku-4.5,rule30_k16_c32_s2203,0,max1,1,ok,2,32,0,2816,,results/records/anthropic__claude-haiku-4.5/rule30_k16_c32_s2203__s0__max1.json
anthropic/claude-haiku-4.5,rule30_k16_c32_s2203,1,max1,0,ok,2,32,0,2419,gen-1787555076-Z4WaJQxUl0tu6iAf2RUY,results/records/anthropic__claude-haiku-4.5/rule30_k16_c32_s2203__s1__max1.json
anthropic/claude-haiku-4.5,rule30_k16_c32_s2203,2,max1,0,ok,2,32,0,2201,gen-1787555088-0ABxWUfT64pPHhyLBFW1,results/records/anthropic__claude-haiku-4.5/rule30_k16_c32_s2203__s2__max1.json
anthropic/claude-haiku-4.5,shift_reg_3,0,feel1,0,ok,8,8,1,938,,results/records/anthropic__claude-haiku-4.5/shift_reg_3__s0__feel1.json
anthropic/claude-haiku-4.5,shift_reg_3,0,max1,1,ok,8,8,1,1142,gen-1787597342-IscP51j46gzAL7JxWJPp,results/records/anthropic__claude-haiku-4.5/shift_reg_3__s0__max1.json
anthropic/claude-haiku-4.5,tff_divider,0,feel1,0,ok,8,8,1,950,,results/records/anthropic__claude-haiku-4.5/tff_divider__s0__feel1.json
anthropic/claude-haiku-4.5,tff_divider,0,max1,1,ok,8,8,1,897,gen-1787597355-62Mpavq8FCEJlmRhEmfg,results/records/anthropic__claude-haiku-4.5/tff_divider__s0__max1.json
anthropic/claude-haiku-4.5,x2301,0,feel1,1,ok,1,28,0,1326,,results/records/anthropic__claude-haiku-4.5/x2301__s0__feel1.json
anthropic/claude-haiku-4.5,x2302,0,feel1,1,ok,2,28,0,1593,,results/records/anthropic__claude-haiku-4.5/x2302__s0__feel1.json
anthropic/claude-haiku-4.5,x2303,0,feel1,1,ok,1,28,0,1350,,results/records/anthropic__claude-haiku-4.5/x2303__s0__feel1.json
anthropic/claude-haiku-4.5,x2400,0,feel1,1,ok,1,28,0,1340,,results/records/anthropic__claude-haiku-4.5/x2400__s0__feel1.json
anthropic/claude-haiku-4.5,x2401,0,feel1,1,ok,1,28,0,1157,,results/records/anthropic__claude-haiku-4.5/x2401__s0__feel1.json
anthropic/claude-haiku-4.5,x2402,0,feel1,1,ok,1,28,0,1211,,results/records/anthropic__claude-haiku-4.5/x2402__s0__feel1.json
anthropic/claude-haiku-4.5,xor_from_nand,0,feel1,0,ok,8,8,1,1396,,results/records/anthropic__claude-haiku-4.5/xor_from_nand__s0__feel1.json
anthropic/claude-haiku-4.5,xor_from_nand,0,max1,1,ok,8,8,1,835,gen-1787597371-qpX29h0CrzW3GeY0ZMl8,results/records/anthropic__claude-haiku-4.5/xor_from_nand__s0__max1.json
anthropic/claude-opus-5,chain_s2001_g100_d12,0,feel1,0,truncated,0,24,0,49152,,results/records/anthropic__claude-opus-5/chain_s2001_g100_d12__s0__feel1.json
anthropic/claude-opus-5,chain_s2001_g100_d12,0,max1,1,ok,24,24,1,49015,gen-1787533933-Aiwke3tP8f5ceSLeIYYI,results/records/anthropic__claude-opus-5/chain_s2001_g100_d12__s0__max1.json
anthropic/claude-opus-5,chain_s2001_g100_d12,1,feel1,0,ok,24,24,1,58514,,results/records/anthropic__claude-opus-5/chain_s2001_g100_d12__s1__feel1.json
anthropic/claude-opus-5,chain_s2001_g100_d12,1,max1,0,ok,24,24,1,54289,gen-1787533933-eCHZAcdHbISm7odwjmfW,results/records/anthropic__claude-opus-5/chain_s2001_g100_d12__s1__max1.json
anthropic/claude-opus-5,chain_s2001_g100_d12,2,feel1,0,ok,8,24,0,51730,,results/records/anthropic__claude-opus-5/chain_s2001_g100_d12__s2__feel1.json
anthropic/claude-opus-5,chain_s2001_g100_d12,2,max1,0,ok,24,24,1,77117,gen-1787533933-hJa0Lj49Ylzorayaq8ic,results/records/anthropic__claude-opus-5/chain_s2001_g100_d12__s2__max1.json
anthropic/claude-opus-5,chain_s2002_g100_d12,0,feel1,0,ok,16,24,0,42756,,results/records/anthropic__claude-opus-5/chain_s2002_g100_d12__s0__feel1.json
anthropic/claude-opus-5,chain_s2002_g100_d12,0,max1,1,ok,24,24,1,62847,gen-1787534125-CjWZUQw5eQTxjHIC8KfE,results/records/anthropic__claude-opus-5/chain_s2002_g100_d12__s0__max1.json
anthropic/claude-opus-5,chain_s2002_g100_d12,1,feel1,0,ok,24,24,1,57104,,results/records/anthropic__claude-opus-5/chain_s2002_g100_d12__s1__feel1.json
anthropic/claude-opus-5,chain_s2002_g100_d12,1,max1,0,ok,24,24,1,73211,gen-1787534136-28QEOb3UJAIDzioBZuSu,results/records/anthropic__claude-opus-5/chain_s2002_g100_d12__s1__max1.json
anthropic/claude-opus-5,chain_s2002_g100_d12,2,feel1,0,ok,24,24,1,67403,,results/records/anthropic__claude-opus-5/chain_s2002_g100_d12__s2__feel1.json
anthropic/claude-opus-5,chain_s2002_g100_d12,2,max1,0,ok,24,24,1,65185,gen-1787534308-NjSuG9BtDqjLHBKBVNKd,results/records/anthropic__claude-opus-5/chain_s2002_g100_d12__s2__max1.json
anthropic/claude-opus-5,chain_s2003_g100_d12,0,feel1,0,truncated,0,24,0,49152,,results/records/anthropic__claude-opus-5/chain_s2003_g100_d12__s0__feel1.json
anthropic/claude-opus-5,chain_s2003_g100_d12,0,max1,1,ok,24,24,1,46101,gen-1787534742-1QapDZOi31qzdZHjjchA,results/records/anthropic__claude-opus-5/chain_s2003_g100_d12__s0__max1.json
anthropic/claude-opus-5,chain_s2003_g100_d12,1,feel1,0,truncated,0,24,0,65536,,results/records/anthropic__claude-opus-5/chain_s2003_g100_d12__s1__feel1.json
anthropic/claude-opus-5,chain_s2003_g100_d12,1,max1,0,ok,24,24,1,56553,gen-1787534742-wU9VD57kkTyYbvl7fmoj,results/records/anthropic__claude-opus-5/chain_s2003_g100_d12__s1__max1.json
anthropic/claude-opus-5,chain_s2003_g100_d12,2,feel1,0,ok,24,24,1,46623,,results/records/anthropic__claude-opus-5/chain_s2003_g100_d12__s2__feel1.json
anthropic/claude-opus-5,chain_s2003_g100_d12,2,max1,0,ok,24,24,1,55627,gen-1787534831-gWEHMFI0dYyveWNpwQQ6,results/records/anthropic__claude-opus-5/chain_s2003_g100_d12__s2__max1.json
anthropic/claude-opus-5,chain_s2004_g100_d12,0,feel1,0,truncated,0,24,0,49152,,results/records/anthropic__claude-opus-5/chain_s2004_g100_d12__s0__feel1.json
anthropic/claude-opus-5,chain_s2004_g100_d12,0,max1,1,ok,24,24,1,66090,gen-1787535155-Jq93y0eWS0h4b3W4AT2s,results/records/anthropic__claude-opus-5/chain_s2004_g100_d12__s0__max1.json
anthropic/claude-opus-5,chain_s2004_g100_d12,1,feel1,0,ok,24,24,1,48511,,results/records/anthropic__claude-opus-5/chain_s2004_g100_d12__s1__feel1.json
anthropic/claude-opus-5,chain_s2004_g100_d12,1,max1,0,ok,24,24,1,53699,gen-1787535183-u3ZK3oSi6zSCS5NpNTtx,results/records/anthropic__claude-opus-5/chain_s2004_g100_d12__s1__max1.json
anthropic/claude-opus-5,chain_s2004_g100_d12,2,feel1,0,ok,24,24,1,53720,,results/records/anthropic__claude-opus-5/chain_s2004_g100_d12__s2__feel1.json
anthropic/claude-opus-5,chain_s2004_g100_d12,2,max1,0,ok,24,24,1,62281,gen-1787535264-yVt6KBHREXdgMpiMZngR,results/records/anthropic__claude-opus-5/chain_s2004_g100_d12__s2__max1.json
anthropic/claude-opus-5,chain_s4340_g40_d0,0,feel1,1,ok,12,12,1,5866,,results/records/anthropic__claude-opus-5/chain_s4340_g40_d0__s0__feel1.json
anthropic/claude-opus-5,chain_s4341_g40_d0,0,feel1,1,ok,12,12,1,6090,,results/records/anthropic__claude-opus-5/chain_s4341_g40_d0__s0__feel1.json
anthropic/claude-opus-5,chain_s4380_g80_d0,0,feel1,1,ok,12,12,1,12529,,results/records/anthropic__claude-opus-5/chain_s4380_g80_d0__s0__feel1.json
anthropic/claude-opus-5,chain_s4381_g80_d0,0,feel1,1,ok,12,12,1,11773,,results/records/anthropic__claude-opus-5/chain_s4381_g80_d0__s0__feel1.json
anthropic/claude-opus-5,chain_s4420_g120_d0,0,feel1,1,ok,12,12,1,11309,,results/records/anthropic__claude-opus-5/chain_s4420_g120_d0__s0__feel1.json
anthropic/claude-opus-5,chain_s4421_g120_d0,0,feel1,1,ok,12,12,1,7206,,results/records/anthropic__claude-opus-5/chain_s4421_g120_d0__s0__feel1.json
anthropic/claude-opus-5,chain_s5001_g150_d12,0,feel1,1,ok,18,24,0,76272,gen-1787541934-XBJJA5Oybuw6s3i0IYAE,results/records/anthropic__claude-opus-5/chain_s5001_g150_d12__s0__feel1.json
anthropic/claude-opus-5,chain_s5001_g150_d12,1,feel1,0,truncated,0,24,0,128000,gen-1787541934-8IiVMdPP44fxdtHC4WaZ,results/records/anthropic__claude-opus-5/chain_s5001_g150_d12__s1__feel1.json
anthropic/claude-opus-5,chain_s5002_g150_d12,0,feel1,1,ok,22,24,0,90229,gen-1787541934-Dy6JvW9SZEJcxrhZvP3s,results/records/anthropic__claude-opus-5/chain_s5002_g150_d12__s0__feel1.json
anthropic/claude-opus-5,chain_s5002_g150_d12,1,feel1,0,truncated,0,24,0,128000,gen-1787541934-kDFyRyemfMP5xBXCuHu6,results/records/anthropic__claude-opus-5/chain_s5002_g150_d12__s1__feel1.json
anthropic/claude-opus-5,chain_s5101_g200_d12,0,feel1,1,truncated,0,24,0,128000,gen-1787571895-dgyIm3A5BCV3cNQuN1jo,results/records/anthropic__claude-opus-5/chain_s5101_g200_d12__s0__feel1.json
anthropic/claude-opus-5,chain_s5101_g200_d12,1,feel1,0,ok,11,24,0,87018,gen-1787542599-orHgj7kSQ33VRqs76OHO,results/records/anthropic__claude-opus-5/chain_s5101_g200_d12__s1__feel1.json
anthropic/claude-opus-5,chain_s5102_g200_d12,0,feel1,1,truncated,0,24,0,128000,gen-1787542627-eIG24I3E5hQnEdID0LPi,results/records/anthropic__claude-opus-5/chain_s5102_g200_d12__s0__feel1.json
anthropic/claude-opus-5,chain_s5102_g200_d12,1,feel1,0,ok,24,24,1,102153,gen-1787542920-GkoDA9HSAJmuKYwHaEcQ,results/records/anthropic__claude-opus-5/chain_s5102_g200_d12__s1__feel1.json
anthropic/claude-opus-5,counter_3bit,0,feel1,0,ok,10,10,1,801,,results/records/anthropic__claude-opus-5/counter_3bit__s0__feel1.json
anthropic/claude-opus-5,counter_3bit,0,max1,1,ok,10,10,1,993,gen-1787597124-zIO0UYoXjlYvdmMjT68V,results/records/anthropic__claude-opus-5/counter_3bit__s0__max1.json
anthropic/claude-opus-5,lfsr_3,0,feel1,0,refused,0,10,0,,,results/records/anthropic__claude-opus-5/lfsr_3__s0__feel1.json
anthropic/claude-opus-5,lfsr_3,0,max1,1,refused,0,10,0,436,gen-1787597148-xFSwQQCNXldEUtCi8mPQ,results/records/anthropic__claude-opus-5/lfsr_3__s0__max1.json
anthropic/claude-opus-5,lfsr_3,0,retry1,0,refused,0,10,0,,gen-1787667128-NNkNhtVCLm1rsqmu0ssg,results/records/anthropic__claude-opus-5/lfsr_3__s0__retry1.json
anthropic/claude-opus-5,mix_s2101_d16_c40,0,feel1,0,truncated,0,40,0,49152,,results/records/anthropic__claude-opus-5/mix_s2101_d16_c40__s0__feel1.json
anthropic/claude-opus-5,mix_s2101_d16_c40,0,max1,1,ok,40,40,1,78455,,results/records/anthropic__claude-opus-5/mix_s2101_d16_c40__s0__max1.json
anthropic/claude-opus-5,mix_s2101_d16_c40,1,feel1,0,truncated,0,40,0,65536,,results/records/anthropic__claude-opus-5/mix_s2101_d16_c40__s1__feel1.json
anthropic/claude-opus-5,mix_s2101_d16_c40,1,max1,0,ok,40,40,1,76377,gen-1787535666-uIFUlZneokB2W0RZ3n3k,results/records/anthropic__claude-opus-5/mix_s2101_d16_c40__s1__max1.json
anthropic/claude-opus-5,mix_s2101_d16_c40,2,feel1,0,ok,40,40,1,77134,gen-1787532394-9Ku34uSM6rloa4iuIcCm,results/records/anthropic__claude-opus-5/mix_s2101_d16_c40__s2__feel1.json
anthropic/claude-opus-5,mix_s2101_d16_c40,2,max1,0,ok,40,40,1,79059,gen-1787535683-a41IbTaov2O5U4Bu62Z9,results/records/anthropic__claude-opus-5/mix_s2101_d16_c40__s2__max1.json
anthropic/claude-opus-5,mix_s2102_d16_c40,0,feel1,0,truncated,0,40,0,49152,,results/records/anthropic__claude-opus-5/mix_s2102_d16_c40__s0__feel1.json
anthropic/claude-opus-5,mix_s2102_d16_c40,0,max1,1,ok,40,40,1,68197,,results/records/anthropic__claude-opus-5/mix_s2102_d16_c40__s0__max1.json
anthropic/claude-opus-5,mix_s2102_d16_c40,1,feel1,0,truncated,0,40,0,65536,,results/records/anthropic__claude-opus-5/mix_s2102_d16_c40__s1__feel1.json
anthropic/claude-opus-5,mix_s2102_d16_c40,1,max1,0,ok,40,40,1,76100,gen-1787535943-OwvEV1OtN89x5y9pG1j5,results/records/anthropic__claude-opus-5/mix_s2102_d16_c40__s1__max1.json
anthropic/claude-opus-5,mix_s2102_d16_c40,2,feel1,0,ok,40,40,1,74070,gen-1787532394-JE4ONo8Ruf0Aqw9k5TwW,results/records/anthropic__claude-opus-5/mix_s2102_d16_c40__s2__feel1.json
anthropic/claude-opus-5,mix_s2102_d16_c40,2,max1,0,ok,40,40,1,72526,gen-1787536037-2WVqKoiH2z8B6SxhoaQb,results/records/anthropic__claude-opus-5/mix_s2102_d16_c40__s2__max1.json
anthropic/claude-opus-5,mix_s2103_d16_c40,0,feel1,0,truncated,0,40,0,49152,,results/records/anthropic__claude-opus-5/mix_s2103_d16_c40__s0__feel1.json
anthropic/claude-opus-5,mix_s2103_d16_c40,0,max1,1,ok,40,40,1,35380,,results/records/anthropic__claude-opus-5/mix_s2103_d16_c40__s0__max1.json
anthropic/claude-opus-5,mix_s2103_d16_c40,1,feel1,0,ok,40,40,1,65246,,results/records/anthropic__claude-opus-5/mix_s2103_d16_c40__s1__feel1.json
anthropic/claude-opus-5,mix_s2103_d16_c40,1,max1,0,ok,40,40,1,72521,gen-1787536418-xGlnoaH6fRy3Ke0TLtSx,results/records/anthropic__claude-opus-5/mix_s2103_d16_c40__s1__max1.json
anthropic/claude-opus-5,mix_s2103_d16_c40,2,feel1,0,ok,40,40,1,71708,gen-1787532528-q24STm4qXTTjKgX8sgKW,results/records/anthropic__claude-opus-5/mix_s2103_d16_c40__s2__feel1.json
anthropic/claude-opus-5,mix_s2103_d16_c40,2,max1,0,ok,40,40,1,62203,gen-1787536462-1xTrHQBAdE19YSstFWW0,results/records/anthropic__claude-opus-5/mix_s2103_d16_c40__s2__max1.json
anthropic/claude-opus-5,mix_s2104_d16_c40,0,feel1,0,truncated,0,40,0,49152,,results/records/anthropic__claude-opus-5/mix_s2104_d16_c40__s0__feel1.json
anthropic/claude-opus-5,mix_s2104_d16_c40,0,max1,1,ok,40,40,1,45463,,results/records/anthropic__claude-opus-5/mix_s2104_d16_c40__s0__max1.json
anthropic/claude-opus-5,mix_s2104_d16_c40,1,feel1,0,truncated,0,40,0,65536,,results/records/anthropic__claude-opus-5/mix_s2104_d16_c40__s1__feel1.json
anthropic/claude-opus-5,mix_s2104_d16_c40,1,max1,0,ok,40,40,1,67569,gen-1787536786-fBNa0ILX79OXJISzoFLS,results/records/anthropic__claude-opus-5/mix_s2104_d16_c40__s1__max1.json
anthropic/claude-opus-5,mix_s2104_d16_c40,2,feel1,0,ok,40,40,1,68670,gen-1787532675-nnWVZ92DSUcAFjDJ9lUx,results/records/anthropic__claude-opus-5/mix_s2104_d16_c40__s2__feel1.json
anthropic/claude-opus-5,mix_s2104_d16_c40,2,max1,0,ok,40,40,1,53853,gen-1787536791-IZZi5xJXF6DMC5YwglIV,results/records/anthropic__claude-opus-5/mix_s2104_d16_c40__s2__max1.json
anthropic/claude-opus-5,mix_s5201_d24_c56,0,feel1,0,refused,0,56,0,,gen-1787542934-C9yQztnzQmRClOFH1HHo,results/records/anthropic__claude-opus-5/mix_s5201_d24_c56__s0__feel1.json
anthropic/claude-opus-5,mix_s5201_d24_c56,0,retry1,1,truncated,0,56,0,128000,gen-1787665962-6XKMv9EfODGyuxpFwPFG,results/records/anthropic__claude-opus-5/mix_s5201_d24_c56__s0__retry1.json
anthropic/claude-opus-5,mix_s5201_d24_c56,1,feel1,0,truncated,0,56,0,128000,gen-1787542935-0NuDO1tkEhIbHszTe4Nh,results/records/anthropic__claude-opus-5/mix_s5201_d24_c56__s1__feel1.json
anthropic/claude-opus-5,mix_s5202_d24_c56,0,feel1,1,refused,0,56,0,,gen-1787543323-6Y8Gtvityb3VwyPj64i2,results/records/anthropic__claude-opus-5/mix_s5202_d24_c56__s0__feel1.json
anthropic/claude-opus-5,mix_s5202_d24_c56,0,retry1,0,refused,0,56,0,,gen-1787666918-i0JwA7Ebyn7FNTwXAVAu,results/records/anthropic__claude-opus-5/mix_s5202_d24_c56__s0__retry1.json
